,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Leadership_position_2.0,Leadership_position_3.0,Job_satisfaction,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
64,21,Current_position_5.0,0.256963633,0.031812146,-0.006508615,-0.109246467,0.017306975,0.094601383,-0.015775473,0.031704158,-0.013074147,0.018288075,-0.068463127,0.114629399,-0.037708074,0.126988716,0.002106847,0.015581315,501,579,30547.92696,0,36656.31008,0.167151683,0.166639334,0.03689456,0.166639334,0.037486676,0.305404675,93.13066161,513.0943419,47.4346692
65,21,Current_position_6.0,0.3476913,0.017000982,-0.029496555,-0.211016621,0.017780657,0.111700881,-0.010600653,0.141544862,0.019548225,0.010772742,-0.03932038,0.096183716,-0.037707957,0.15207815,0.000518767,0.003389286,501,579,30547.92696,0,36656.31008,0.167151683,0.166639334,0.03689456,0.166639334,0.037486676,0.305404675,93.13066161,513.0943419,47.4346692
66,22,Current_position_4.0,0.162316717,0.000617088,0.004957612,-0.046972008,0.05751549,-0.003513734,0.041107337,0.007905238,0.002713981,0.008065879,-0.036030951,0.095027804,-9.16E-05,0.018326204,0.027856968,-0.093874672,501,579,31084.11983,0,37292.45207,0.166977821,0.166476911,0.03670685,0.166476911,0.037285745,0.308117627,91.46546635,511.4291466,48.26726682
67,22,Current_position_5.0,0.384637393,0.00612473,0.003216827,-0.112829842,0.077730383,0.002145491,0.017298974,0.033785995,0.003001141,0.020226294,-0.098614035,0.159997295,2.93E-05,0.045115779,0.056345069,0.033060522,501,579,31084.11983,0,37292.45207,0.166977821,0.166476911,0.03670685,0.166476911,0.037285745,0.308117627,91.46546635,511.4291466,48.26726682
68,22,Current_position_6.0,0.600358995,0.00363903,0.010258115,-0.176395826,0.072768085,0.005224261,0.019082812,0.074668047,0.026287901,-0.001986053,0.035825095,0.143652655,0.000202146,0.063152279,0.017240178,0.093846532,501,579,31084.11983,0,37292.45207,0.166977821,0.166476911,0.03670685,0.166476911,0.037285745,0.308117627,91.46546635,511.4291466,48.26726682
69,23,Current_position_4.0,0.06828066,0.030142643,0.002539405,-0.016391783,-0.094938717,0.059136592,0.004611867,0.090155141,-0.014396824,-0.002186291,0.04512842,0.10134686,0.004217011,0.014368552,0.009984568,0.055986224,501,579,30892.17359,0,37354.07452,0.173593147,0.172990524,0.044234558,0.172990524,0.044931003,0.307149198,92.0615727,512.025253,47.96921365
70,23,Current_position_5.0,0.213362633,0.065273104,0.006927139,-0.058522975,-0.126401926,0.114507855,0.016210223,0.115664083,-0.009442457,-0.014820763,-0.038373434,0.247207634,0.012432968,0.057257354,0.027852981,0.083315149,501,579,30892.17359,0,37354.07452,0.173593147,0.172990524,0.044234558,0.172990524,0.044931003,0.307149198,92.0615727,512.025253,47.96921365
71,23,Current_position_6.0,0.325117699,0.071613869,0.005885614,-0.058210228,-0.119988061,0.176610053,0.010125794,0.261631266,-0.049060903,0.004911519,0.087435192,0.202105056,0.017607721,0.063340135,0.009708966,-0.070293298,501,579,30892.17359,0,37354.07452,0.173593147,0.172990524,0.044234558,0.172990524,0.044931003,0.307149198,92.0615727,512.025253,47.96921365
72,24,Current_position_4.0,0.078776065,-0.000875692,-0.010952178,-0.028337019,-0.000190757,0.014752324,-0.015564981,0.016594893,-0.002745499,0.002776804,-0.033134709,0.071510849,0.043608943,0.057854462,0.079813648,-0.156064095,501,579,31744.97211,0,37351.82447,0.150351583,0.150109196,0.017790868,0.150109196,0.018070991,0.311428799,89.41313008,509.3768103,49.29343496
73,24,Current_position_5.0,0.246713044,-0.022807127,0.003233134,-0.061917299,-0.000371009,0.046227609,0.013619316,0.027914576,-0.002389687,-0.010056958,-0.104747027,0.147374812,0.048623467,0.138526999,0.205315563,-0.194885487,501,579,31744.97211,0,37351.82447,0.150351583,0.150109196,0.017790868,0.150109196,0.018070991,0.311428799,89.41313008,509.3768103,49.29343496
74,24,Current_position_6.0,0.331257753,-0.017371888,-0.014752372,-0.074032403,-0.000220896,0.053235002,0.009842589,0.100714742,-0.020054896,-0.006543277,0.062876055,0.149124624,0.048623621,0.12579061,0.102038347,-0.184948376,501,579,31744.97211,0,37351.82447,0.150351583,0.150109196,0.017790868,0.150109196,0.018070991,0.311428799,89.41313008,509.3768103,49.29343496
75,25,Current_position_4.0,0.206510617,0.042271513,-0.016217923,-0.036678805,0.056005118,-0.016154107,0.036218129,0.048126908,0.011489201,-0.002205633,0.066112083,0.081876694,-0.004540746,0.018815288,0.021227843,-0.14871262,501,579,31299.55687,0,37506.88928,0.16598112,0.16549846,0.035576064,0.16549846,0.036133869,0.30920096,90.79640722,510.7600875,48.60179639
76,25,Current_position_5.0,0.519651305,0.063586241,-0.010557039,-0.06865162,0.085141156,-0.023625913,0.049187576,0.039712245,0.011642206,0.003923735,0.031700134,0.174933588,-0.015225478,0.052164323,0.033938309,-0.118888586,501,579,31299.55687,0,37506.88928,0.16598112,0.16549846,0.035576064,0.16549846,0.036133869,0.30920096,90.79640722,510.7600875,48.60179639
77,25,Current_position_6.0,0.778152733,0.060647111,-0.032795985,-0.095565942,0.104372596,-0.033262836,0.074805771,0.123072349,0.106591649,-0.017305674,0.201879429,0.103069308,-0.01522484,0.060629843,0.018443924,-0.088991644,501,579,31299.55687,0,37506.88928,0.16598112,0.16549846,0.035576064,0.16549846,0.036133869,0.30920096,90.79640722,510.7600875,48.60179639
78,26,Current_position_4.0,0.088803967,0.002786835,-0.009949749,-0.069285694,0.036619209,0.016247717,-5.66E-05,0.055260962,0.005768478,-0.000430811,0.099521485,0.031373459,-0.105115256,0.015916155,0.055706353,0.118927886,501,579,30414.0412,0,36650.88419,0.170738045,0.170168964,0.040973713,0.170168964,0.041631393,0.304723491,93.5464559,513.5101361,47.22677205
79,26,Current_position_5.0,0.32046418,0.014356685,-0.000683016,-0.103587905,0.035128458,0.050611082,0.001860143,0.055131846,0.007125491,0.001394992,0.044557364,0.134756789,-0.116333158,0.043983178,0.070409356,0.119623338,501,579,30414.0412,0,36650.88419,0.170738045,0.170168964,0.040973713,0.170168964,0.041631393,0.304723491,93.5464559,513.5101361,47.22677205
80,26,Current_position_6.0,0.479048115,0.015247318,-0.000282781,-0.180917396,0.068070446,0.063666852,0.00108114,0.132399956,0.011794695,0.001498964,0.189975279,0.15950407,-0.116333159,0.086720365,0.024826752,0.123586715,501,579,30414.0412,0,36650.88419,0.170738045,0.170168964,0.040973713,0.170168964,0.041631393,0.304723491,93.5464559,513.5101361,47.22677205
81,27,Current_position_4.0,0.071493926,0.02181903,-0.006776655,-0.053286873,-0.027579475,-0.003855789,-0.084641568,0.017636872,-0.007598609,-7.94E-05,0.030234549,0.010519318,-0.041789644,0.018505725,0.033344023,0.125781533,501,579,30583.6649,0,36844.16987,0.170480519,0.16991847,0.04068422,0.16991847,0.041333773,0.305586246,93.01967423,512.9833545,47.49016288
82,27,Current_position_5.0,0.177022072,0.06229884,-0.007750482,-0.099577204,-0.066775196,0.011887475,-0.036878904,0.015420605,-0.02305935,0.00256939,0.010209135,0.021114932,-0.060756791,0.037301697,0.065792736,0.160068318,501,579,30583.6649,0,36844.16987,0.170480519,0.16991847,0.04068422,0.16991847,0.041333773,0.305586246,93.01967423,512.9833545,47.49016288
83,27,Current_position_6.0,0.274943687,0.079336043,0.001646659,-0.120326029,-0.080891724,0.015845762,-0.026928084,0.18136321,-0.068926941,0.009919578,0.090842786,0.016354503,-0.060756735,0.041793809,0.074699595,0.075444156,501,579,30583.6649,0,36844.16987,0.170480519,0.16991847,0.04068422,0.16991847,0.041333773,0.305586246,93.01967423,512.9833545,47.49016288
84,28,Current_position_4.0,5.15E-06,-0.014736559,-0.000543289,-0.006123958,0.021294797,0.002110136,-0.017229357,0.054077941,0.001791664,-0.010792305,-0.000875627,0.06486262,0.00786352,0.02772106,0.05419257,-0.008198942,501,579,30220.52256,0,36504.14223,0.172737511,0.172134429,0.043245178,0.172134429,0.043942154,0.303736207,94.14744545,514.1111257,46.92627727
85,28,Current_position_5.0,1.86E-05,-0.037899739,0.003733343,-0.01482522,0.026264753,0.019831183,0.022973224,0.067902478,-0.014011442,-0.00893834,-0.003164523,0.138156567,0.01397224,0.06492456,0.147029183,0.015515346,501,579,30220.52256,0,36504.14223,0.172737511,0.172134429,0.043245178,0.172134429,0.043942154,0.303736207,94.14744545,514.1111257,46.92627727
86,28,Current_position_6.0,3.02E-05,-0.028102225,-0.006637209,-0.018813002,0.049573785,0.031775013,0.063589865,0.184692662,-0.037244971,0.008834977,0.256763653,0.156988005,0.030352842,0.069476613,0.098228521,0.034722317,501,579,30220.52256,0,36504.14223,0.172737511,0.172134429,0.043245178,0.172134429,0.043942154,0.303736207,94.14744545,514.1111257,46.92627727
87,29,Current_position_4.0,0.113062476,-0.007296122,-0.009973932,-0.075964577,0.007852752,-0.002105987,0.005709274,0.014032606,0.006509939,0.008594973,0.022082792,0.060902397,-0.046491619,-0.023360895,-0.008209631,0.010056569,501,579,31010.87266,0,37264.08699,0.168330372,0.167808065,0.038245249,0.167808065,0.038848873,0.307748431,91.69294205,511.6566223,48.15352898
88,29,Current_position_5.0,0.296828222,-0.012942187,-0.009933775,-0.155808828,0.011163443,0.073507542,-0.001399775,0.005435847,0.007086525,0.029639075,-0.02124977,0.136401057,-0.053332348,-0.054257614,-0.005912722,-0.003878752,501,579,31010.87266,0,37264.08699,0.168330372,0.167808065,0.038245249,0.167808065,0.038848873,0.307748431,91.69294205,511.6566223,48.15352898
89,29,Current_position_6.0,0.419186693,-0.027305384,0.04008266,-0.229815043,0.023080646,0.102550604,-0.008100424,0.148461064,0.075553761,0.021653834,0.068037856,0.09557708,-0.053332313,-0.072540041,-0.016502834,-0.124823506,501,579,31010.87266,0,37264.08699,0.168330372,0.167808065,0.038245249,0.167808065,0.038848873,0.307748431,91.69294205,511.6566223,48.15352898
90,30,Current_position_4.0,0.120322023,0.002086267,-0.0013285,-0.100857219,-0.005391097,-0.001466386,0.039180973,0.047162668,0.026461666,-0.024845162,0.052441849,0.028973261,0.126275021,0.087843164,0.019698188,-0.242392606,501,579,32050.67757,0,38191.39966,0.161189452,0.160788087,0.03013234,0.160788087,0.030596193,0.312948672,88.46373426,508.4274145,49.76813287
91,30,Current_position_5.0,0.442371013,0.020185389,-0.002181118,-0.164651527,-0.009805089,0.054447271,-0.002346407,0.067468712,0.024985143,-0.012147079,-0.016162896,0.048050812,0.158569171,0.146465685,0.03527386,-0.283670149,501,579,32050.67757,0,38191.39966,0.161189452,0.160788087,0.03013234,0.160788087,0.030596193,0.312948672,88.46373426,508.4274145,49.76813287
92,30,Current_position_6.0,0.765702211,0.022645442,-0.001878881,-0.201752292,-0.012030037,0.142775297,-0.058152935,0.194589842,0.11069031,-0.028733563,0.170213595,0.050552498,0.158570405,0.327568999,0.011720351,-0.154813362,501,579,32050.67757,0,38191.39966,0.161189452,0.160788087,0.03013234,0.160788087,0.030596193,0.312948672,88.46373426,508.4274145,49.76813287
93,31,Current_position_4.0,0.188560401,0.00173336,0.013905904,-0.022945133,0.002317336,-0.022855723,-0.003446444,0.003617043,-0.011466571,0.017806954,0.047992345,0.010187403,-0.006449347,0.000813366,0.020901956,-0.056646739,501,579,30861.80912,0,36861.63092,0.163213682,0.162766043,0.032418241,0.162766043,0.032935573,0.30699572,92.1558723,512.1195526,47.92206385
94,31,Current_position_5.0,0.574916918,-0.005541344,0.010708174,-0.046250376,0.004647289,0.040888895,-0.001574701,0.034634479,-0.018523512,0.017808995,-0.032526272,0.020413145,-0.008348357,0.001982223,0.047029249,-0.070111701,501,579,30861.80912,0,36861.63092,0.163213682,0.162766043,0.032418241,0.162766043,0.032935573,0.30699572,92.1558723,512.1195526,47.92206385
95,31,Current_position_6.0,0.869266668,-0.006799522,0.012688059,-0.070551242,0.00638586,0.084149017,-0.001815651,0.141110365,-0.047035281,-0.00795936,0.124407381,0.0164764,-0.00992639,0.002351294,0.029917778,-0.166037592,501,579,30861.80912,0,36861.63092,0.163213682,0.162766043,0.032418241,0.162766043,0.032935573,0.30699572,92.1558723,512.1195526,47.92206385
96,32,Current_position_4.0,0.156913106,0.007599001,0.010071964,-0.007851388,0.029124225,0.003151742,0.01872858,0.061651552,0.058644902,-0.029613896,-0.043647707,0.100983984,0.003697861,-0.029510239,0.060536515,-0.114546722,501,579,30665.6425,0,37007.90048,0.17195847,0.171375784,0.042368422,0.171375784,0.043041824,0.306002336,92.76508541,512.7287657,47.6174573
97,32,Current_position_5.0,0.430984127,0.015425229,0.003807139,-0.018577486,0.047686196,0.014404116,-0.012666705,0.055051956,0.087685906,-0.040064363,-0.122342599,0.183515828,0.003937896,-0.085176607,0.085983836,-0.077098124,501,579,30665.6425,0,37007.90048,0.17195847,0.171375784,0.042368422,0.171375784,0.043041824,0.306002336,92.76508541,512.7287657,47.6174573
98,32,Current_position_6.0,0.595478258,0.015901411,0.01629105,-0.02736498,0.033329468,0.018349448,0.005769702,0.200716565,0.292812395,-0.155187448,0.119584678,0.152155635,0.00471849,-0.16742896,0.030792304,-0.206618632,501,579,30665.6425,0,37007.90048,0.17195847,0.171375784,0.042368422,0.171375784,0.043041824,0.306002336,92.76508541,512.7287657,47.6174573
99,33,Current_position_4.0,0.077157481,0.007431819,-0.001986,-0.11300308,-0.070683603,0.014240053,-0.017083868,0.10686208,-0.019894913,0.006368672,0.082865521,0.075079961,0.000872329,0.061959558,0.054518413,-0.24063725,501,579,30503.76108,0,36644.63009,0.16810656,0.16757896,0.037980475,0.16757896,0.038590216,0.305180136,93.26782273,513.231503,47.36608863
100,33,Current_position_5.0,0.236820424,0.018147283,-0.000510613,-0.171211621,-0.07204999,0.054497506,0.007074328,0.128301987,-0.046972167,0.007643488,0.117673876,0.188747698,0.001903246,0.133059172,0.079382703,-0.178557669,501,579,30503.76108,0,36644.63009,0.16810656,0.16757896,0.037980475,0.16757896,0.038590216,0.305180136,93.26782273,513.231503,47.36608863
101,33,Current_position_6.0,0.286819211,0.021590495,-0.005692342,-0.288273353,-0.099241985,0.049658097,-0.011055094,0.260168301,-0.075710191,-0.003330799,0.209635377,0.22101052,0.001903251,0.232006605,0.054788805,-0.203849402,501,579,30503.76108,0,36644.63009,0.16810656,0.16757896,0.037980475,0.16757896,0.038590216,0.305180136,93.26782273,513.231503,47.36608863
102,34,Current_position_4.0,0.177738459,-0.000454284,-0.00086229,-0.085408922,0.007677644,0.00247294,-0.000659711,0.047150413,0.009461462,0.009908608,0.078133745,0.10959198,0.06615151,-0.040117942,0.048542885,-0.193967204,501,579,30726.43567,0,37014.94084,0.170449974,0.169890996,0.040652468,0.169890996,0.041298473,0.306310536,92.57628673,512.539967,47.71185664
103,34,Current_position_5.0,0.499049362,-0.011140749,-0.016104749,-0.164990527,0.008310541,-0.009766902,0.000327525,0.051590636,0.01935672,0.010795693,0.018448643,0.299229227,0.069362611,-0.081447333,0.062549134,-0.163161421,501,579,30726.43567,0,37014.94084,0.170449974,0.169890996,0.040652468,0.169890996,0.041298473,0.306310536,92.57628673,512.539967,47.71185664
104,34,Current_position_6.0,0.793732195,-0.043498157,-0.006549738,-0.269525437,0.013145408,-0.017884551,0.000215655,0.127203035,0.041861661,0.018416545,0.109362656,0.266609286,0.076733476,-0.109069896,0.106016765,-0.222398433,501,579,30726.43567,0,37014.94084,0.170449974,0.169890996,0.040652468,0.169890996,0.041298473,0.306310536,92.57628673,512.539967,47.71185664
105,35,Current_position_4.0,0.109034508,0.008729378,-0.000910362,0.005040454,-0.029014537,0.059098919,-0.008158737,0.0238553,0.0006755,-0.002906196,0.079466496,0.004916974,0.000644569,0.065933559,0.009078582,-0.054116735,501,579,30295.77719,0,36239.50177,0.164487999,0.164012315,0.033858543,0.164012315,0.034408286,0.304120518,93.91373542,513.8774157,47.04313229
106,35,Current_position_5.0,0.317385903,0.012425718,-0.001391215,0.008597733,-0.044627363,0.117612064,0.001440166,0.033109803,-0.01846145,0.004630579,0.018727124,0.010279586,0.000559265,0.138657157,0.024419049,-0.077278169,501,579,30295.77719,0,36239.50177,0.164487999,0.164012315,0.033858543,0.164012315,0.034408286,0.304120518,93.91373542,513.8774157,47.04313229
107,35,Current_position_6.0,0.43324749,0.015958548,-0.000985381,0.011399078,-0.071793163,0.199096336,0.006574065,0.076892725,-0.070109735,-0.05013765,0.177911402,0.01001137,0.001539383,0.214147955,0.009833806,-0.042084267,501,579,30295.77719,0,36239.50177,0.164487999,0.164012315,0.033858543,0.164012315,0.034408286,0.304120518,93.91373542,513.8774157,47.04313229
108,36,Current_position_4.0,0.001522032,0.034990932,0.001702743,-0.05660812,0.033864492,0.015274272,-0.000258743,0.02866377,0.02724189,0.03361499,-0.037591587,0.051374838,-0.007714204,-0.048453355,-0.013008789,-0.089806574,501,579,30992.24016,0,36762.79123,0.157323234,0.156967164,0.025716543,0.156967164,0.026128049,0.307654446,91.75080695,511.7144872,48.12459652
109,36,Current_position_5.0,0.004709357,0.111371071,0.000685905,-0.113821563,0.046172684,0.048722302,-0.017802632,0.081259884,0.017242648,0.020274672,-0.030469752,0.152314347,-0.011404704,-0.143019482,-0.023800987,-0.02694747,501,579,30992.24016,0,36762.79123,0.157323234,0.156967164,0.025716543,0.156967164,0.026128049,0.307654446,91.75080695,511.7144872,48.12459652
110,36,Current_position_6.0,0.007095407,0.058187216,0.002255331,-0.164932882,0.04335878,0.080269431,-0.033440209,0.168480788,0.110425145,-0.027269622,0.022484167,0.109567665,-0.011405173,-0.174170771,-0.01729238,-0.178722688,501,579,30992.24016,0,36762.79123,0.157323234,0.156967164,0.025716543,0.156967164,0.026128049,0.307654446,91.75080695,511.7144872,48.12459652
111,37,Current_position_4.0,0.04195317,0.005527093,-0.019250988,-0.058293053,-0.025503181,0.017109434,-0.008872645,0.059773125,0.01892283,-0.000421597,0.001749463,0.084919568,0.002522334,0.012073965,-0.037280864,0.091786423,501,579,30390.34087,0,36505.03318,0.16803114,0.167502719,0.037892364,0.167502719,0.038503054,0.30460275,93.6200594,513.5837397,47.1899703
112,37,Current_position_5.0,0.090724031,0.013862785,-0.01206185,-0.107150716,-0.042451555,0.071405968,0.024279951,0.044412389,0.02831386,0.00251335,-0.106996249,0.178397413,0.002975022,0.019016213,-0.096747917,0.110324395,501,579,30390.34087,0,36505.03318,0.16803114,0.167502719,0.037892364,0.167502719,0.038503054,0.30460275,93.6200594,513.5837397,47.1899703
113,37,Current_position_6.0,0.155831546,0.013156094,-0.014209008,-0.194618296,-0.061708868,0.108470504,0.022043513,0.200949848,0.070631214,0.000347301,-0.026762469,0.157953549,-0.004834368,0.027611885,-0.025184103,0.142256414,501,579,30390.34087,0,36505.03318,0.16803114,0.167502719,0.037892364,0.167502719,0.038503054,0.30460275,93.6200594,513.5837397,47.1899703
114,38,Current_position_4.0,0.238431023,0.00048552,-0.018145043,-0.045247793,4.58E-05,-0.011041824,0.018188336,0.019579339,0.001242876,-0.028400699,0.028309202,0.047361987,0.045995681,-0.032471743,0.001216997,-0.070303291,501,579,30705.43248,0,36894.67525,0.168281127,0.167754364,0.038183187,0.167754364,0.038791962,0.306204092,92.64151405,512.6051943,47.67924298
115,38,Current_position_5.0,0.65314145,0.00238262,-0.012660935,-0.091594843,4.21E-05,0.045494278,-0.000626666,0.036866045,0.002915713,-0.003797105,-0.014378958,0.114571983,0.056947974,-0.065853715,0.002076621,-0.057839588,501,579,30705.43248,0,36894.67525,0.168281127,0.167754364,0.038183187,0.167754364,0.038791962,0.306204092,92.64151405,512.6051943,47.67924298
116,38,Current_position_6.0,1.112400067,0.002577317,-0.013727274,-0.126095995,8.32E-05,0.047928323,0.00053033,0.13592644,0.010963876,0.007175745,0.136785696,0.078907355,0.063820985,-0.086823929,0.002173244,0.023193825,501,579,30705.43248,0,36894.67525,0.168281127,0.167754364,0.038183187,0.167754364,0.038791962,0.306204092,92.64151405,512.6051943,47.67924298
117,39,Current_position_4.0,0.04079357,0.010132047,-0.022347272,-0.07769018,0.018286372,0.04859975,0.020818219,0.029428671,-0.002637801,0.010587201,0.009671657,0.187045279,-0.00490098,0.04435597,0.009021277,-0.064150528,501,579,30110.53308,0,36502.81747,0.175768747,0.175117562,0.046692751,0.175117562,0.047445319,0.303173634,94.48902772,514.452708,46.75548614
118,39,Current_position_5.0,0.106583279,0.018512913,-0.016018095,-0.149300747,0.021721944,0.206102369,-0.008737588,0.044643448,0.020796865,0.001466974,-0.052964488,0.335307039,-0.001164898,0.089193336,0.015183932,-0.064514977,501,579,30110.53308,0,36502.81747,0.175768747,0.175117562,0.046692751,0.175117562,0.047445319,0.303173634,94.48902772,514.452708,46.75548614
119,39,Current_position_6.0,0.168301081,0.018979439,-0.015799551,-0.218548586,0.028927025,0.290931767,-0.045924101,0.137060059,0.133815573,0.002968372,0.102703296,0.355832441,0.013590719,0.149994557,0.005730459,-0.049839404,501,579,30110.53308,0,36502.81747,0.175768747,0.175117562,0.046692751,0.175117562,0.047445319,0.303173634,94.48902772,514.452708,46.75548614
120,40,Current_position_4.0,0.184332602,-0.026270795,0.001270069,-0.121319921,-0.025555919,0.014177565,0.007603377,0.11224859,0.047481369,-0.026762337,0.011317881,0.040222052,-0.005806841,-0.015465184,0.002915142,0.038992363,501,579,30127.43334,0,36515.75016,0.175595088,0.174946887,0.046495504,0.174946887,0.047244623,0.303260143,94.43654242,514.4002227,46.78172879
121,40,Current_position_5.0,0.449771331,-0.047995332,0.021936575,-0.201904724,-0.034538766,0.033712727,-0.027162689,0.079532712,0.043863184,0.032096147,-0.04194153,0.108059755,-0.013291497,-0.042326478,0.00558371,0.120308036,501,579,30127.43334,0,36515.75016,0.175595088,0.174946887,0.046495504,0.174946887,0.047244623,0.303260143,94.43654242,514.4002227,46.78172879
122,40,Current_position_6.0,0.617825587,-0.01878412,-0.015235286,-0.344444963,-0.014129221,0.038768698,-0.027758069,0.233016414,0.202111325,-0.118476885,0.055617986,0.062605324,-0.013291537,-0.056533998,0.001599449,0.116407139,501,579,30127.43334,0,36515.75016,0.175595088,0.174946887,0.046495504,0.174946887,0.047244623,0.303260143,94.43654242,514.4002227,46.78172879
