,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Leadership_position_2.0,Leadership_position_3.0,Job_satisfaction,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
2410,803,Current_position_5.0,0.19501631,0.007164531,0.002778529,0.031936073,0.011867727,-0.004554237,-0.00419914,0.037891016,0.022471651,-0.008321349,-0.014663476,0.000998041,-0.012033256,0.014151133,-0.012247424,0.017160105,111,174,2252.282804,0,4027.82055,0.444374024,0.440818483,0.12344519,0.440818483,0.129018741,0.173208834,151.0053329,503.9535323,3.497333546
2411,803,Current_position_6.0,0.304637494,0.00601122,0.002193862,0.042108869,0.019815236,-0.006542354,-0.012542705,0.195432096,0.077852067,0.007046994,0.004960745,0.000840075,-0.012033423,0.010947955,-0.007162004,0.207007499,111,174,2252.282804,0,4027.82055,0.444374024,0.440818483,0.12344519,0.440818483,0.129018741,0.173208834,151.0053329,503.9535323,3.497333546
2412,804,Current_position_4.0,0.079930095,0.005290682,-0.002480472,-0.015308805,0.019570704,-0.00100983,0.013908344,0.013234369,0.016896685,-0.002761579,-0.001880142,0.014813489,-0.001926754,0.006567554,-0.005438218,0.011253635,111,174,2162.717702,0,3927.060848,0.453321493,0.449278281,0.136706494,0.449278281,0.143044502,0.16954767,151.2834854,504.2316848,3.358257301
2413,804,Current_position_5.0,0.204074986,0.012536758,-0.00061351,-0.026653891,0.028384423,-0.004845949,0.009824779,0.011163786,-0.016630085,-0.010458311,-0.019245541,0.043872435,-0.001974549,0.016957842,-0.007726623,-0.008920471,111,174,2162.717702,0,3927.060848,0.453321493,0.449278281,0.136706494,0.449278281,0.143044502,0.16954767,151.2834854,504.2316848,3.358257301
2414,804,Current_position_6.0,0.281933319,0.013185831,0.007691843,-0.024293226,0.034502828,-0.010176971,0.005066892,0.115146385,0.10251855,-0.010852466,0.028371015,0.040112594,-0.002269964,0.009709962,-0.010873549,-0.036361249,111,174,2162.717702,0,3927.060848,0.453321493,0.449278281,0.136706494,0.449278281,0.143044502,0.16954767,151.2834854,504.2316848,3.358257301
2415,805,Current_position_4.0,0.051604574,-0.001125127,-8.01E-05,0.018286087,0.013179841,0.006405484,0.00220816,0.111065017,0.050370526,0.015431934,0.002836018,-0.003328111,0.000515221,0.00052369,-0.001130984,0.046269523,111,174,2153.231619,0,3977.580957,0.4630766,0.458658003,0.151409842,0.458658003,0.158336292,0.169155266,151.3129453,504.2611446,3.343527358
2416,805,Current_position_5.0,0.175151417,-0.004260333,2.97E-05,0.035011994,0.019308181,0.015925105,-0.007459545,0.088108008,0.055630046,0.002496162,0.005567554,-0.00926347,0.000849752,0.001957173,-0.002109804,0.128247353,111,174,2153.231619,0,3977.580957,0.4630766,0.458658003,0.151409842,0.458658003,0.158336292,0.169155266,151.3129453,504.2611446,3.343527358
2417,805,Current_position_6.0,0.279167546,-0.004560061,0.000133054,0.049594395,0.02312037,0.022456868,-0.006900065,0.262442819,0.134271775,0.008779361,0.027893826,-0.006982721,0.001170405,0.003566573,-0.002020055,0.116490743,111,174,2153.231619,0,3977.580957,0.4630766,0.458658003,0.151409842,0.458658003,0.158336292,0.169155266,151.3129453,504.2611446,3.343527358
2418,806,Current_position_4.0,0.060927603,0.011881203,-0.00168716,0.005390411,0.01665589,0.00057748,0.006237529,-0.010453836,-0.004367799,-0.01075866,0.000221817,-0.001587211,-0.008684527,0.000638863,-0.000324776,0.084376093,111,174,2257.798656,0,3988.914378,0.437261641,0.43398167,0.112728023,0.43398167,0.1178696,0.17343178,150.9882029,503.9364023,3.505898534
2419,806,Current_position_5.0,0.150624593,0.028440168,-0.011477619,0.010455128,0.01570852,0.015704871,-0.001376015,-0.075026008,-0.024041126,-0.031321172,-0.025326016,-0.003966612,-0.010979085,0.001331381,-0.000430294,0.136786592,111,174,2257.798656,0,3988.914378,0.437261641,0.43398167,0.112728023,0.43398167,0.1178696,0.17343178,150.9882029,503.9364023,3.505898534
2420,806,Current_position_6.0,0.196765788,0.033887073,-0.018077086,0.014416765,0.034289106,0.032073083,-0.00455189,0.203071795,0.126877409,-0.021464145,0.020720372,-0.003172147,-0.013215563,0.001888557,-0.000642046,0.268372813,111,174,2257.798656,0,3988.914378,0.437261641,0.43398167,0.112728023,0.43398167,0.1178696,0.17343178,150.9882029,503.9364023,3.505898534
2421,807,Current_position_4.0,0.042061755,0.006036908,0.0051274,0.000802897,0.008845354,0.006081053,-0.004170623,0.014816091,-0.009353501,0.006434993,-0.006487523,0.007402073,-0.000782803,0.004595885,-0.003121822,0.053109709,111,174,1982.679293,0,3751.772046,0.476858987,0.471535245,0.17159579,0.471535245,0.179941114,0.161937989,151.8426109,504.7908103,3.078694555
2422,807,Current_position_5.0,0.138798091,0.012492432,0.005128565,0.001343442,0.019888686,0.030312915,-0.035685533,0.020370666,0.005096681,-0.004279485,-0.022741203,0.014620445,-0.002703394,0.00605745,-0.005273309,0.098821332,111,174,1982.679293,0,3751.772046,0.476858987,0.471535245,0.17159579,0.471535245,0.179941114,0.161937989,151.8426109,504.7908103,3.078694555
2423,807,Current_position_6.0,0.234262693,0.019679218,0.002805203,0.003379807,0.027601758,0.050406712,-0.048264342,0.266134947,0.086668807,0.005136032,0.007670769,0.016262812,-0.003479369,0.027454538,-0.00315628,0.076487595,111,174,1982.679293,0,3751.772046,0.476858987,0.471535245,0.17159579,0.471535245,0.179941114,0.161937989,151.8426109,504.7908103,3.078694555
2424,808,Current_position_4.0,0.057202238,0.003897176,0.001952427,0.006466776,0.013016037,0.000703196,0.003258919,0.084582792,0.007827932,-0.012649018,0.000356223,0.001207512,0.00140285,0.007654109,-0.005827693,-0.013644644,111,174,2100.961692,0,3776.708565,0.447648441,0.443705635,0.127970996,0.443705635,0.13415161,0.166976511,151.4752742,504.4234736,3.262362876
2425,808,Current_position_5.0,0.203265174,0.009340977,0.001871102,0.009121754,0.014552814,0.002250458,-0.002494117,0.078559725,0.006962175,-0.030853686,-0.012099219,0.002751617,0.004141636,0.012688513,-0.012667465,0.025105037,111,174,2100.961692,0,3776.708565,0.447648441,0.443705635,0.127970996,0.443705635,0.13415161,0.166976511,151.4752742,504.4234736,3.262362876
2426,808,Current_position_6.0,0.291910261,0.020517685,0.001358222,0.018565658,0.022794025,0.004273485,-0.006698626,0.275966666,0.10358571,-0.002353408,0.023157472,0.002308513,0.005173951,0.031281998,-0.005141949,0.103125991,111,174,2100.961692,0,3776.708565,0.447648441,0.443705635,0.127970996,0.443705635,0.13415161,0.166976511,151.4752742,504.4234736,3.262362876
2427,809,Current_position_4.0,0.049794027,0.013051213,-1.62E-05,0.01095573,0.003873961,0.006283226,0.013906115,0.050304619,0.027154885,0.002405445,0.025291021,-0.003714407,-0.025596276,-0.016038139,-0.005430681,0.067786478,111,174,2112.461236,0,3994.074318,0.476067461,0.47110117,0.170915347,0.47110117,0.178700345,0.167458276,151.4395614,504.3877607,3.28021931
2428,809,Current_position_5.0,0.127409283,0.026266009,0.000659278,0.02072439,0.004097641,0.020080443,0.001496863,0.09945039,0.048511522,-0.002265702,0.020748782,-0.011571734,-0.027663376,-0.033512414,-0.010306929,0.203449162,111,174,2112.461236,0,3994.074318,0.476067461,0.47110117,0.170915347,0.47110117,0.178700345,0.167458276,151.4395614,504.3877607,3.28021931
2429,809,Current_position_6.0,0.176758693,0.020396385,-0.001126264,0.026975236,0.005866023,0.021963496,-0.004331425,0.225397677,0.150904319,0.024251044,0.045893613,-0.011111515,-0.030290158,-0.053480436,-0.00443223,0.359742223,111,174,2112.461236,0,3994.074318,0.476067461,0.47110117,0.170915347,0.47110117,0.178700345,0.167458276,151.4395614,504.3877607,3.28021931
2430,810,Current_position_4.0,0.053236856,0.000131041,0.006979829,0.00922639,0.038623453,0.006266953,0.005533736,0.032749376,-0.002964878,-0.01736235,-0.015335471,0.001070934,-0.00042793,0.00168849,0.000787953,-0.043904635,111,174,1895.806067,0,3568.485481,0.474204242,0.468736506,0.167208576,0.468736506,0.175779623,0.158135196,152.1124035,505.0606029,2.94379824
2431,810,Current_position_5.0,0.192454142,0.000679029,0.006434922,0.015445837,0.042835756,0.029029598,-0.009603214,0.044746283,0.031893336,-0.038417535,-0.026450046,0.002207064,-0.00064208,0.003616292,0.001337485,-0.041559935,111,174,1895.806067,0,3568.485481,0.474204242,0.468736506,0.167208576,0.468736506,0.175779623,0.158135196,152.1124035,505.0606029,2.94379824
2432,810,Current_position_6.0,0.274546881,0.000569687,0.004203501,0.023647782,0.046785649,0.041278006,-0.019767742,0.175566176,0.1355663,-0.011948079,-0.014511972,0.001671061,-0.001205978,0.005460208,0.001320533,0.104186442,111,174,1895.806067,0,3568.485481,0.474204242,0.468736506,0.167208576,0.468736506,0.175779623,0.158135196,152.1124035,505.0606029,2.94379824
2433,811,Current_position_4.0,0.087497896,0.003303824,-0.00116704,0.013507341,0.013946907,-0.014822817,-0.003128458,0.119736718,0.078145586,0.016653017,3.77E-05,-0.001438274,-0.000640527,-0.002061992,-0.005714569,-0.120548957,111,174,2045.091288,0,3788.172684,0.464859193,0.460137787,0.153729504,0.460137787,0.161130626,0.164615797,151.6487848,504.5969842,3.17560759
2434,811,Current_position_5.0,0.255771936,0.009179105,-2.41E-05,0.043730085,0.017155967,-0.043374031,-0.006460966,0.08846898,0.101436895,-0.013876081,-0.00409095,-0.002510982,-0.000222474,-0.006593622,-0.013113653,-0.053730261,111,174,2045.091288,0,3788.172684,0.464859193,0.460137787,0.153729504,0.460137787,0.161130626,0.164615797,151.6487848,504.5969842,3.17560759
2435,811,Current_position_6.0,0.331895755,0.005707741,-0.000701212,0.03821357,0.019241139,-0.050949891,-0.00654511,0.276697516,0.187373443,-0.019230949,0.000721704,-0.002014041,-0.001210228,-0.004522656,-0.012888557,0.026268324,111,174,2045.091288,0,3788.172684,0.464859193,0.460137787,0.153729504,0.460137787,0.161130626,0.164615797,151.6487848,504.5969842,3.17560759
2436,812,Current_position_4.0,0.061903632,0.005776691,0.0009721,0.00252362,0.010252044,-6.14E-05,-0.000965986,0.005331922,-0.04437134,-0.009105195,-0.048063537,-0.009464166,-0.002136915,0.011384276,-0.003387119,-0.072649725,111,174,2205.841748,0,4162.797801,0.474818767,0.470105959,0.169355287,0.470105959,0.176742932,0.171320224,151.1495598,504.0977592,3.425220105
2437,812,Current_position_5.0,0.260081715,0.014205439,-0.004549742,0.006292277,0.024205609,-0.002637515,-0.004620798,0.051547617,0.000599403,-0.008200292,-0.052481818,-0.020899005,-0.00363652,0.029945299,-0.003852828,-0.091748764,111,174,2205.841748,0,4162.797801,0.474818767,0.470105959,0.169355287,0.470105959,0.176742932,0.171320224,151.1495598,504.0977592,3.425220105
2438,812,Current_position_6.0,0.399580133,0.008109467,0.01308923,0.007484934,0.02800156,-0.003228974,-0.00640532,0.244062781,0.075105564,-0.001636854,0.019528939,-0.020095429,-0.007221137,0.04023538,-0.001502669,-0.087549793,111,174,2205.841748,0,4162.797801,0.474818767,0.470105959,0.169355287,0.470105959,0.176742932,0.171320224,151.1495598,504.0977592,3.425220105
2439,813,Current_position_4.0,0.056055268,0.007995757,0.010726829,0.004752719,0.004506171,-0.000312719,0.009513709,0.068455037,0.023003498,0.004975655,0.004174909,-0.006706147,-0.031179326,0.002077264,-0.005865196,-0.077294877,111,174,2075.911551,0,3884.517347,0.470448089,0.46559344,0.162281609,0.46559344,0.169891599,0.165922211,151.5530697,504.5012691,3.223465142
2440,813,Current_position_5.0,0.252820456,0.02432614,0.005697699,0.01160288,0.007147204,0.001931971,-0.004169323,0.142152317,0.067561191,0.006070826,-0.004320973,-0.021427273,-0.032185651,0.017140601,-0.01686294,-0.051519892,111,174,2075.911551,0,3884.517347,0.470448089,0.46559344,0.162281609,0.46559344,0.169891599,0.165922211,151.5530697,504.5012691,3.223465142
2441,813,Current_position_6.0,0.345700088,0.026181445,-0.012312803,0.015434518,0.012717282,0.00413568,-0.008436608,0.344414979,0.184718433,0.00837366,0.045938814,-0.016921374,-0.03868183,0.040537965,-0.012247105,-0.131783301,111,174,2075.911551,0,3884.517347,0.470448089,0.46559344,0.162281609,0.46559344,0.169891599,0.165922211,151.5530697,504.5012691,3.223465142
2442,814,Current_position_4.0,0.061904163,0.00057444,-0.000885883,0.034692495,0.010907484,0.001350473,0.008221691,0.120241309,0.032879645,0.017077218,0.003756618,-0.015012716,-0.002772383,0.003968163,0.007839971,-0.015990406,111,174,2024.412426,0,3870.22215,0.482332947,0.47692604,0.180046225,0.47692604,0.188521917,0.163733415,151.7130049,504.6612042,3.143497557
2443,814,Current_position_5.0,0.169905905,-0.005525215,-0.000590197,0.044181121,0.022226797,0.007561238,4.85E-05,0.11682571,0.029362676,-0.008764554,-0.012409382,-0.028535718,-0.004158519,0.0066137,0.020158383,0.093479826,111,174,2024.412426,0,3870.22215,0.482332947,0.47692604,0.180046225,0.47692604,0.188521917,0.163733415,151.7130049,504.6612042,3.143497557
2444,814,Current_position_6.0,0.229982922,-0.004624372,-0.000882956,0.082974,0.008658659,0.012071109,2.14E-05,0.29828589,0.14089214,0.025284592,0.00457152,-0.025139544,-0.00415853,0.012528469,0.009301969,0.158944468,111,174,2024.412426,0,3870.22215,0.482332947,0.47692604,0.180046225,0.47692604,0.188521917,0.163733415,151.7130049,504.6612042,3.143497557
2445,815,Current_position_4.0,0.068077781,0.014105465,-0.004351379,0.013634463,-0.000414806,0.003886344,0.004200622,0.030166362,0.025732903,0.003180128,0.005443551,0.009712051,-0.002945326,0.003811898,0.004077755,-0.118228751,111,174,2090.14567,0,3780.721353,0.451261831,0.447156911,0.133381104,0.447156911,0.139815844,0.16652211,151.5088644,504.4570637,3.245567811
2446,815,Current_position_5.0,0.251387299,0.026107724,-0.011071459,0.028908559,-0.00069632,0.018028905,-0.023063946,0.081177572,0.043007562,0.002448438,0.013054994,0.023557335,-0.003569246,0.014194833,0.00885341,-0.215756675,111,174,2090.14567,0,3780.721353,0.451261831,0.447156911,0.133381104,0.447156911,0.139815844,0.16652211,151.5088644,504.4570637,3.245567811
2447,815,Current_position_6.0,0.309098442,0.017807652,0.005971257,0.045651453,-0.000596856,0.021139156,-0.026109607,0.222700176,0.143371701,0.006107333,0.029952209,0.023607606,-0.003569274,0.028135388,0.001639491,-0.08999235,111,174,2090.14567,0,3780.721353,0.451261831,0.447156911,0.133381104,0.447156911,0.139815844,0.16652211,151.5088644,504.4570637,3.245567811
2448,816,Current_position_4.0,0.034948734,0.003125989,0.001870743,0.008107436,0.000352075,-0.000212633,0.020762385,0.054183258,0.023951365,0.002021822,0.002086559,0.008988707,0.000222782,5.39E-05,0.002108103,0.019432154,111,174,2086.52219,0,3990.018528,0.482308019,0.477064536,0.180263327,0.477064536,0.188482841,0.166369603,151.5201174,504.4683168,3.239941288
2449,816,Current_position_5.0,0.164872693,0.010047841,0.001835786,0.030056043,0.000315809,0.00250814,0.010041178,0.049097229,0.05367617,0.000456589,-0.004839575,0.015144353,-0.000380342,0.000233759,0.00401679,0.120652048,111,174,2086.52219,0,3990.018528,0.482308019,0.477064536,0.180263327,0.477064536,0.188482841,0.166369603,151.5201174,504.4683168,3.239941288
2450,816,Current_position_6.0,0.271765706,0.007562792,0.002480165,0.034024429,0.001044356,0.00390811,-0.010142006,0.296005597,0.139028405,0.020699981,0.025554129,0.015201808,-0.000719002,0.000274456,0.003715541,0.200484259,111,174,2086.52219,0,3990.018528,0.482308019,0.477064536,0.180263327,0.477064536,0.188482841,0.166369603,151.5201174,504.4683168,3.239941288
2451,817,Current_position_4.0,0.070785383,0.000699451,0.004630756,0.010674797,0.009669201,0.000471563,0.003930543,0.021721565,0.006724962,-0.008403866,-8.44E-05,-0.00355374,-0.011393231,-0.004062803,-0.001658556,0.05426527,111,174,2077.887692,0,4026.952792,0.489511604,0.484004954,0.191142901,0.484004954,0.199774946,0.166005626,151.5469326,504.495132,3.226533683
2452,817,Current_position_5.0,0.230827871,0.001638474,-0.000422841,0.023765435,0.012076325,0.002470069,-0.015074598,0.121287651,0.041039208,-0.015693432,-0.009496503,-0.006995943,-0.012928025,-0.008042916,-0.003742428,0.188852911,111,174,2077.887692,0,4026.952792,0.489511604,0.484004954,0.191142901,0.484004954,0.199774946,0.166005626,151.5469326,504.495132,3.226533683
2453,817,Current_position_6.0,0.309870539,0.00169909,-0.002530141,0.02263455,0.02273692,0.002976191,-0.034803148,0.227046104,0.087914976,-0.016556812,0.012223106,-0.007647292,-0.012928025,-0.008458136,-0.002169464,0.278485559,111,174,2077.887692,0,4026.952792,0.489511604,0.484004954,0.191142901,0.484004954,0.199774946,0.166005626,151.5469326,504.495132,3.226533683
2454,818,Current_position_4.0,0.07875546,0.000547728,0.005346601,0.025358615,0.005032053,-0.005955905,-0.000153121,0.085782182,0.068375468,0.000423901,0.02960411,-0.012721926,-0.005272439,0.007146369,0.005038304,-0.18710396,111,174,2165.138106,0,4006.296812,0.463992951,0.459566226,0.152833543,0.459566226,0.159772733,0.169647648,151.2759686,504.224168,3.362015693
2455,818,Current_position_5.0,0.257878908,0.002932555,0.003691782,0.037966639,0.008698541,-0.018842949,-0.006516992,0.143175099,0.086150998,-0.001007511,0.022966008,-0.024142387,-0.009218189,0.017698472,0.00842587,-0.118174558,111,174,2165.138106,0,4006.296812,0.463992951,0.459566226,0.152833543,0.459566226,0.159772733,0.169647648,151.2759686,504.224168,3.362015693
2456,818,Current_position_6.0,0.341148214,0.003616401,0.001817537,0.052971478,0.011807419,-0.024285762,-0.007820447,0.206992853,0.105842102,-0.002410595,0.022567971,-0.019473656,-0.009218225,0.019680265,0.011296561,-0.013859024,111,174,2165.138106,0,4006.296812,0.463992951,0.459566226,0.152833543,0.459566226,0.159772733,0.169647648,151.2759686,504.224168,3.362015693
2457,819,Current_position_4.0,0.064803363,0.009828453,0.011626599,0.010468358,0.008024541,0.013508384,-0.005814491,0.041075814,0.039422551,0.004162778,0.021033097,-0.002622417,-0.010002506,0.008244461,0.001605185,-0.039093108,111,174,2033.187612,0,3711.02551,0.456552517,0.452122437,0.141164901,0.452122437,0.14810935,0.164108438,151.6857528,504.6339521,3.157123622
2458,819,Current_position_5.0,0.198032357,0.025090307,0.000872228,0.021254687,0.016011548,0.037494932,-0.00685324,0.053431255,0.052646409,-0.007178259,0.006954977,-0.005864218,-0.014379472,0.017304394,0.003751069,0.032158364,111,174,2033.187612,0,3711.02551,0.456552517,0.452122437,0.141164901,0.452122437,0.14810935,0.164108438,151.6857528,504.6339521,3.157123622
2459,819,Current_position_6.0,0.266492762,0.016004363,0.028552204,0.037377628,0.008008936,0.039174522,-0.012000118,0.207718792,0.156571674,0.010544221,0.041252417,-0.004826303,-0.014379439,0.027612968,0.00097889,0.062321674,111,174,2033.187612,0,3711.02551,0.456552517,0.452122437,0.141164901,0.452122437,0.14810935,0.164108438,151.6857528,504.6339521,3.157123622
